Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1449777695487844357,https://twitter.com/SBF_FTX/status/1449777695487844357,Tweet,video,https://video.twimg.com/ext_tw_video/1449777592010162188/pu/vid/340x640/fwhZoLvTHqlJNwff.mp4?tag=12,
1449325327357026304,https://twitter.com/SBF_FTX/status/1449325327357026304,Tweet,photo,https://pbs.twimg.com/media/FB0Js_GXMAgyUMs.jpg,
1448176888648765445,https://twitter.com/SBF_FTX/status/1448176888648765445,Reply,photo,https://pbs.twimg.com/media/FBj1M9bWUAUCPMM.jpg,
1445993612857286656,https://twitter.com/SBF_FTX/status/1445993612857286656,Reply,photo,https://pbs.twimg.com/media/FBEzhjqXMAIhpOr.jpg,
1445993603738779650,https://twitter.com/SBF_FTX/status/1445993603738779650,Reply,photo,https://pbs.twimg.com/media/FBEzhDgX0AInUJ7.jpg,
1445993590577115136,https://twitter.com/SBF_FTX/status/1445993590577115136,Tweet,photo,https://pbs.twimg.com/media/FBEzgNlWEAEh2Fw.jpg,
1438132584899399683,https://twitter.com/SBF_FTX/status/1438132584899399683,Tweet,photo,https://pbs.twimg.com/media/E_VF9htX0AQyViG.jpg,
1437769645151379462,https://twitter.com/SBF_FTX/status/1437769645151379462,Tweet,photo,https://pbs.twimg.com/media/E_P73frXMAgYKYQ.png,
1433504171051950084,https://twitter.com/SBF_FTX/status/1433504171051950084,Tweet,photo,https://pbs.twimg.com/media/E-TUcN2WEA4Gf2C.jpg,
1430841462791540737,https://twitter.com/SBF_FTX/status/1430841462791540737,Reply,photo,https://pbs.twimg.com/media/E9teszNXEAIwqYC.jpg,
1428467811333013505,https://twitter.com/SBF_FTX/status/1428467811333013505,Tweet,photo,https://pbs.twimg.com/media/E9LsrzdVoAQn9yy.png,
1427179500618457089,https://twitter.com/SBF_FTX/status/1427179500618457089,Reply,photo,https://pbs.twimg.com/media/E85YRTOUUAUAW5x.jpg,
1427179488677298176,https://twitter.com/SBF_FTX/status/1427179488677298176,Reply,photo,https://pbs.twimg.com/media/E85WWj7XMAAFNa9.jpg,
1427179483946053633,https://twitter.com/SBF_FTX/status/1427179483946053633,Reply,photo,https://pbs.twimg.com/media/E85UI2iVcAQRnvG.jpg,
1427046342795296772,https://twitter.com/SBF_FTX/status/1427046342795296772,Tweet,photo,https://pbs.twimg.com/media/E83jAplVoAEyqvO.png,
1426828824118013954,https://twitter.com/SBF_FTX/status/1426828824118013954,Reply,photo,https://pbs.twimg.com/media/E80YVquUYAMqhs1.png,
1426431436484235265,https://twitter.com/SBF_FTX/status/1426431436484235265,Reply,photo,https://pbs.twimg.com/media/E8uzIlsVgAU1PqW.png,
1426431421317533697,https://twitter.com/SBF_FTX/status/1426431421317533697,Reply,photo,https://pbs.twimg.com/media/E8uutRRVEAAgW_A.jpg,
1426431405240815617,https://twitter.com/SBF_FTX/status/1426431405240815617,Reply,photo,https://pbs.twimg.com/media/E8usmIbWYAADTgx.png,
1425737116948959232,https://twitter.com/SBF_FTX/status/1425737116948959232,Tweet,photo,https://pbs.twimg.com/media/E8k8VpcVkAApfsL.jpg,
1425370037825654790,https://twitter.com/SBF_FTX/status/1425370037825654790,Tweet,photo,https://pbs.twimg.com/media/E8fue2zXsAUF2nN.jpg,
1424825974349172738,https://twitter.com/SBF_FTX/status/1424825974349172738,Quote,photo,https://pbs.twimg.com/media/E8X_WqlVoAEisXH.png,
1424330811936067593,https://twitter.com/SBF_FTX/status/1424330811936067593,Reply,photo,https://pbs.twimg.com/media/E8Q9UJhXEAAOjRm.png,
1423167477031243776,https://twitter.com/SBF_FTX/status/1423167477031243776,Quote,photo,https://pbs.twimg.com/media/E8AbAyBUUAMXjo_.jpg,
1421780372841504769,https://twitter.com/SBF_FTX/status/1421780372841504769,Reply,photo,https://pbs.twimg.com/media/E7stet2WQAI4N5G.jpg,
1421589664977334275,https://twitter.com/SBF_FTX/status/1421589664977334275,Tweet,photo,https://pbs.twimg.com/media/E7qACSKUUAEP6ZR.jpg,
1420428836265598980,https://twitter.com/SBF_FTX/status/1420428836265598980,Reply,photo,https://pbs.twimg.com/media/E7Zeai9XsAM893Z.jpg,
1420428829839925254,https://twitter.com/SBF_FTX/status/1420428829839925254,Tweet,video,https://video.twimg.com/ext_tw_video/1420426524977770499/pu/vid/1280x720/aGe_l5VZ1A_BUPro.mp4?tag=12,
1420062478784819203,https://twitter.com/SBF_FTX/status/1420062478784819203,Tweet,photo,https://pbs.twimg.com/media/E7UTSSRUUAAuDyp.png,
1417913567660191747,https://twitter.com/SBF_FTX/status/1417913567660191747,Tweet,photo,https://pbs.twimg.com/media/E61wwtLWQAsM55X.jpg,
1417639972069199872,https://twitter.com/SBF_FTX/status/1417639972069199872,Tweet,photo,https://pbs.twimg.com/media/E6x37n3VEAAW1c2.jpg,
1417370865323241475,https://twitter.com/SBF_FTX/status/1417370865323241475,Tweet,photo,https://pbs.twimg.com/media/E6uDLI3XMBkW6Q2.jpg,
1417334218980425730,https://twitter.com/SBF_FTX/status/1417334218980425730,Tweet,photo,https://pbs.twimg.com/media/E6th7CPVkAQSFI4.png,
1417175729251307520,https://twitter.com/SBF_FTX/status/1417175729251307520,Tweet,photo,https://pbs.twimg.com/media/E6rRidLX0Ao8V9k.jpg,
1415104585815842816,https://twitter.com/SBF_FTX/status/1415104585815842816,Tweet,photo,https://pbs.twimg.com/media/E6N18rIVkAEgvwV.jpg,
1414759105156157444,https://twitter.com/SBF_FTX/status/1414759105156157444,Tweet,photo,https://pbs.twimg.com/media/E6I71--VoAE6ycB.jpg,
1414701086024224781,https://twitter.com/SBF_FTX/status/1414701086024224781,Reply,photo,https://pbs.twimg.com/media/E6IHCl7VUCIrfRH.png,
1414701086024224781,https://twitter.com/SBF_FTX/status/1414701086024224781,Reply,photo,https://pbs.twimg.com/media/E6IHFR4VkAAJ2QG.png,
1414662946358108161,https://twitter.com/SBF_FTX/status/1414662946358108161,Tweet,photo,https://pbs.twimg.com/media/E6Hkb4RVUAMB7ss.png,
1414602384211288071,https://twitter.com/SBF_FTX/status/1414602384211288071,Tweet,photo,https://pbs.twimg.com/media/E6GtUc7VgAEmXVK.jpg,
1413688838363377665,https://twitter.com/SBF_FTX/status/1413688838363377665,Reply,photo,https://pbs.twimg.com/media/E55tFGSVEAM0sEf.jpg,
1413688833929973762,https://twitter.com/SBF_FTX/status/1413688833929973762,Reply,photo,https://pbs.twimg.com/media/E55sdVPVEAIopw_.jpg,
1413688829236502530,https://twitter.com/SBF_FTX/status/1413688829236502530,Reply,photo,https://pbs.twimg.com/media/E55r_yJUYAI_69u.jpg,
1412469632628187139,https://twitter.com/SBF_FTX/status/1412469632628187139,Tweet,photo,https://pbs.twimg.com/media/E5oZnlmVoAAvaNk.jpg,
1410488850883899405,https://twitter.com/SBF_FTX/status/1410488850883899405,Tweet,photo,https://pbs.twimg.com/media/E5MQHIDUcAYnW1z.jpg,
1410475880875401216,https://twitter.com/SBF_FTX/status/1410475880875401216,Reply,photo,https://pbs.twimg.com/media/E5MEE2RVIAMijsu.png,
1410475874529341449,https://twitter.com/SBF_FTX/status/1410475874529341449,Reply,photo,https://pbs.twimg.com/media/E5MC_YzUcAEKVHg.png,
1409964980418486274,https://twitter.com/SBF_FTX/status/1409964980418486274,Tweet,photo,https://pbs.twimg.com/media/E5EzqrMVoAMGidx.jpg,
1409940271693852672,https://twitter.com/SBF_FTX/status/1409940271693852672,Reply,photo,https://pbs.twimg.com/media/E5EcJX8VUAM-mMY.png,
1407952061073805313,https://twitter.com/SBF_FTX/status/1407952061073805313,Reply,photo,https://pbs.twimg.com/media/E4oJ8l4VoAAH_Xi.png,
1407952049954717696,https://twitter.com/SBF_FTX/status/1407952049954717696,Reply,photo,https://pbs.twimg.com/media/E4oICyYUcAItWcC.jpg,
1407952031248121862,https://twitter.com/SBF_FTX/status/1407952031248121862,Tweet,photo,https://pbs.twimg.com/media/E4oErQsVoAA_dYF.png,
1407952031248121862,https://twitter.com/SBF_FTX/status/1407952031248121862,Tweet,photo,https://pbs.twimg.com/media/E4oEu16VUAQz73H.png,
1407924282865246215,https://twitter.com/SBF_FTX/status/1407924282865246215,Tweet,photo,https://pbs.twimg.com/media/E4nzlqYUUAUj8FI.png,
1407688329957576704,https://twitter.com/SBF_FTX/status/1407688329957576704,Reply,photo,https://pbs.twimg.com/media/E4kdEpmVEAU6Yg1.png,
1406427856842813448,https://twitter.com/SBF_FTX/status/1406427856842813448,Reply,photo,https://pbs.twimg.com/media/E4SirM7UUAUNBmL.jpg,
1401568499722600454,https://twitter.com/SBF_FTX/status/1401568499722600454,Reply,photo,https://pbs.twimg.com/media/E3NfHvbWQAEmMrp.jpg,
1401568486858629124,https://twitter.com/SBF_FTX/status/1401568486858629124,Reply,photo,https://pbs.twimg.com/media/E3NfG8sXoAAhYql.jpg,
1401568479644471298,https://twitter.com/SBF_FTX/status/1401568479644471298,Tweet,photo,https://pbs.twimg.com/media/E3NfGbjXIAoEj04.jpg,
1401426082251816961,https://twitter.com/SBF_FTX/status/1401426082251816961,Tweet,photo,https://pbs.twimg.com/media/E3Ldl29WYAEgr43.jpg,
1401266885656727554,https://twitter.com/SBF_FTX/status/1401266885656727554,Reply,photo,https://pbs.twimg.com/media/E3JMEXqXEAQWojm.jpg,
1401266882674577412,https://twitter.com/SBF_FTX/status/1401266882674577412,Reply,photo,https://pbs.twimg.com/media/E3JMKyHXEAIx61w.jpg,
1401266882674577412,https://twitter.com/SBF_FTX/status/1401266882674577412,Reply,photo,https://pbs.twimg.com/media/E3JMSsEWQAAkdJo.png,
1401266879629611015,https://twitter.com/SBF_FTX/status/1401266879629611015,Reply,photo,https://pbs.twimg.com/media/E3JMdj0X0AMrUUv.jpg,
1401266873879171077,https://twitter.com/SBF_FTX/status/1401266873879171077,Reply,photo,https://pbs.twimg.com/media/E3JMuJqXoAc3Ksl.jpg,
1401151275777941508,https://twitter.com/SBF_FTX/status/1401151275777941508,Tweet,photo,https://pbs.twimg.com/media/E3HjpI1UUAowcRV.png,
1400943334089236480,https://twitter.com/SBF_FTX/status/1400943334089236480,Reply,photo,https://pbs.twimg.com/media/E3EmiZ5XMAcnMNV.jpg,
1400905017704521729,https://twitter.com/SBF_FTX/status/1400905017704521729,Tweet,photo,https://pbs.twimg.com/media/E3EDr3PWUBUUxwk.jpg,
1400896827713597440,https://twitter.com/SBF_FTX/status/1400896827713597440,Tweet,photo,https://pbs.twimg.com/media/E3D8PIrXEAI57s4.jpg,
1400804787243741193,https://twitter.com/SBF_FTX/status/1400804787243741193,Tweet,photo,https://pbs.twimg.com/media/E3CoaBYUcAA1XQL.jpg,
1400508961858727938,https://twitter.com/SBF_FTX/status/1400508961858727938,Tweet,photo,https://pbs.twimg.com/media/E2-bec1WQAE15Hn.jpg,
1399997024410406912,https://twitter.com/SBF_FTX/status/1399997024410406912,Tweet,photo,https://pbs.twimg.com/media/E23DyRSUYAQv7o4.jpg,
1399395733485228033,https://twitter.com/SBF_FTX/status/1399395733485228033,Tweet,photo,https://pbs.twimg.com/media/E2um_wTUcAAricu.png,
1397970226482929664,https://twitter.com/SBF_FTX/status/1397970226482929664,Tweet,photo,https://pbs.twimg.com/media/E2aWgZ5UUAECHcd.png,
1397194720770723848,https://twitter.com/SBF_FTX/status/1397194720770723848,Tweet,photo,https://pbs.twimg.com/media/E2PVL3pXIAQ6_gx.jpg,
1397063303931645954,https://twitter.com/SBF_FTX/status/1397063303931645954,Tweet,photo,https://pbs.twimg.com/media/E2NdqndVUAANNNy.jpg,
1395701538866176000,https://twitter.com/SBF_FTX/status/1395701538866176000,Tweet,photo,https://pbs.twimg.com/media/E16HFJ2VUAAKOde.jpg,
1395699025299480583,https://twitter.com/SBF_FTX/status/1395699025299480583,Tweet,photo,https://pbs.twimg.com/media/E16E3OXWYAAM-Xs.png,
1395173913676615687,https://twitter.com/SBF_FTX/status/1395173913676615687,Quote,photo,https://pbs.twimg.com/media/E1ynP2JVoAAHzjQ.jpg,
1395080478458216448,https://twitter.com/SBF_FTX/status/1395080478458216448,Tweet,photo,https://pbs.twimg.com/media/E1xSSmBVoAEh6pw.png,
1395014553042231296,https://twitter.com/SBF_FTX/status/1395014553042231296,Tweet,photo,https://pbs.twimg.com/media/E1wWUZnVcAMV2TA.jpg,
1395008187435143173,https://twitter.com/SBF_FTX/status/1395008187435143173,Tweet,photo,https://pbs.twimg.com/media/E1wQjJXVcAARKLU.jpg,
1394958508513239041,https://twitter.com/SBF_FTX/status/1394958508513239041,Tweet,photo,https://pbs.twimg.com/media/E1vjWvtVkAkuhJ_.jpg,
1394943838775504901,https://twitter.com/SBF_FTX/status/1394943838775504901,Tweet,photo,https://pbs.twimg.com/media/E1vWA5WVcAE6bLQ.png,
1394940241178284033,https://twitter.com/SBF_FTX/status/1394940241178284033,Quote,photo,https://pbs.twimg.com/media/E1vSuABVoAErExV.jpg,
1394042275194236928,https://twitter.com/SBF_FTX/status/1394042275194236928,Quote,photo,https://pbs.twimg.com/media/E1iiBkDVgAIDvZD.jpg,
1394035888850542592,https://twitter.com/SBF_FTX/status/1394035888850542592,Tweet,photo,https://pbs.twimg.com/media/E1icLD9UcAM7TPW.jpg,
1393326759035097090,https://twitter.com/SBF_FTX/status/1393326759035097090,Tweet,photo,https://pbs.twimg.com/media/E1YXLFEUcAMqMgs.jpg,
1393067286609555457,https://twitter.com/SBF_FTX/status/1393067286609555457,Reply,photo,https://pbs.twimg.com/media/E1Uoe_6UUAEaNMr.jpg,
1393067270209822722,https://twitter.com/SBF_FTX/status/1393067270209822722,Reply,photo,https://pbs.twimg.com/media/E1UkrTVVkAEtfhl.jpg,
1393067266405588992,https://twitter.com/SBF_FTX/status/1393067266405588992,Reply,photo,https://pbs.twimg.com/media/E1UkIiBVIAc25pU.jpg,
1393067261997375489,https://twitter.com/SBF_FTX/status/1393067261997375489,Reply,photo,https://pbs.twimg.com/media/E1Uj5vlUcAY0mzA.jpg,
1393067257526321156,https://twitter.com/SBF_FTX/status/1393067257526321156,Tweet,photo,https://pbs.twimg.com/media/E1UjF9QVIAE9HwJ.png,
1391852500731383808,https://twitter.com/SBF_FTX/status/1391852500731383808,Tweet,photo,https://pbs.twimg.com/media/E1DaXEeUYAAhgl3.jpg,
1391775568396386304,https://twitter.com/SBF_FTX/status/1391775568396386304,Tweet,photo,https://pbs.twimg.com/media/E1CUgBeUYAAjKgu.jpg,
1391744450175508481,https://twitter.com/SBF_FTX/status/1391744450175508481,Tweet,photo,https://pbs.twimg.com/media/E1B4MYeUYAMsdcn.jpg,
1389656365656727554,https://twitter.com/SBF_FTX/status/1389656365656727554,Tweet,photo,https://pbs.twimg.com/media/E0kM57eVkAEVRD3.jpg,
1389610626247397381,https://twitter.com/SBF_FTX/status/1389610626247397381,Tweet,photo,https://pbs.twimg.com/media/E0jjf0LVIAEHWK8.png,
1389516354521284608,https://twitter.com/SBF_FTX/status/1389516354521284608,Tweet,photo,https://pbs.twimg.com/media/E0iNvz1VIAMIuaj.png,
1389269112312852486,https://twitter.com/SBF_FTX/status/1389269112312852486,Tweet,photo,https://pbs.twimg.com/media/E0esw7YVkAQ5Bve.jpg,
1389190376678838273,https://twitter.com/SBF_FTX/status/1389190376678838273,Tweet,photo,https://pbs.twimg.com/media/E0dlJCKUUAQW7nJ.jpg,
1388583748061437952,https://twitter.com/SBF_FTX/status/1388583748061437952,Tweet,photo,https://pbs.twimg.com/media/E0U9ifLVkAA-z-6.png,
1387963037315858433,https://twitter.com/SBF_FTX/status/1387963037315858433,Tweet,photo,https://pbs.twimg.com/media/E0LkNI5VoAA4Oho.jpg,
1387936240742195201,https://twitter.com/SBF_FTX/status/1387936240742195201,Reply,photo,https://pbs.twimg.com/media/E0Lv-pgUcAAgGVx.png,
1387926385847455744,https://twitter.com/SBF_FTX/status/1387926385847455744,Tweet,video,https://video.twimg.com/ext_tw_video/1387922935784955904/pu/pl/3iU969vcWjYbsyxK.m3u8?tag=12&container=fmp4,
1386427654824366081,https://twitter.com/SBF_FTX/status/1386427654824366081,Tweet,photo,https://pbs.twimg.com/media/Ez2UmggX0AEakZ9.png,
1386255593883664384,https://twitter.com/SBF_FTX/status/1386255593883664384,Tweet,photo,https://pbs.twimg.com/media/Ezz4Gx5VcAIk1Sb.png,
1384345220976824324,https://twitter.com/SBF_FTX/status/1384345220976824324,Tweet,photo,https://pbs.twimg.com/media/EzYuo8zVgAMVB5M.png,
1384133171353055232,https://twitter.com/SBF_FTX/status/1384133171353055232,Reply,photo,https://pbs.twimg.com/media/EzVseMjVoAYsb8U.png,
1384133160582017035,https://twitter.com/SBF_FTX/status/1384133160582017035,Reply,photo,https://pbs.twimg.com/media/EzVpavyVoAQk53_.png,
1384133152747053061,https://twitter.com/SBF_FTX/status/1384133152747053061,Reply,photo,https://pbs.twimg.com/media/EzVm5L6VkAQseHJ.png,
1384133140885557258,https://twitter.com/SBF_FTX/status/1384133140885557258,Reply,photo,https://pbs.twimg.com/media/EzVlx_kVUAEsNQV.jpg,
1384133123160502279,https://twitter.com/SBF_FTX/status/1384133123160502279,Reply,photo,https://pbs.twimg.com/media/EzVjOt7VUAIObzq.jpg,
1384133118228004867,https://twitter.com/SBF_FTX/status/1384133118228004867,Tweet,photo,https://pbs.twimg.com/media/EzVilI4VUAQRtAC.png,
1384078382548197380,https://twitter.com/SBF_FTX/status/1384078382548197380,Tweet,photo,https://pbs.twimg.com/media/EzU77ajUUAkHR7c.png,
1383779575746813956,https://twitter.com/SBF_FTX/status/1383779575746813956,Quote,photo,https://pbs.twimg.com/media/EzQsLwnVEAsE6bT.png,
1383058954448629762,https://twitter.com/SBF_FTX/status/1383058954448629762,Tweet,photo,https://pbs.twimg.com/media/EzGcvmhUUAELFTc.png,
1381824542339817479,https://twitter.com/SBF_FTX/status/1381824542339817479,Tweet,photo,https://pbs.twimg.com/media/Ey05s-YU4AA-BoJ.png,
1381824542339817479,https://twitter.com/SBF_FTX/status/1381824542339817479,Tweet,photo,https://pbs.twimg.com/media/Ey05yTSVgAEtDSu.jpg,
1381566242775986182,https://twitter.com/SBF_FTX/status/1381566242775986182,Reply,photo,https://pbs.twimg.com/media/EyxPLDiVcAMJXcG.png,
1380511286740459526,https://twitter.com/SBF_FTX/status/1380511286740459526,Tweet,photo,https://pbs.twimg.com/media/EyiPq4UVIAI86XY.jpg,
1380252784209981440,https://twitter.com/SBF_FTX/status/1380252784209981440,Reply,photo,https://pbs.twimg.com/media/EyeklrMU8AElL4U.png,
1380188957799903233,https://twitter.com/SBF_FTX/status/1380188957799903233,Reply,photo,https://pbs.twimg.com/media/EydqZQtU8AMMT6Q.png,
1380016326429708292,https://twitter.com/SBF_FTX/status/1380016326429708292,Reply,photo,https://pbs.twimg.com/media/EybHyXCU4Ac_VOA.jpg,
1380016310155812867,https://twitter.com/SBF_FTX/status/1380016310155812867,Reply,photo,https://pbs.twimg.com/media/EybFdY_VgAQduHr.jpg,
1380016301536468993,https://twitter.com/SBF_FTX/status/1380016301536468993,Reply,photo,https://pbs.twimg.com/media/EybE8D2UUAAQheQ.jpg,
1380016293189885953,https://twitter.com/SBF_FTX/status/1380016293189885953,Reply,photo,https://pbs.twimg.com/media/EybEOYdVcAELuFm.jpg,
1379530843287216131,https://twitter.com/SBF_FTX/status/1379530843287216131,Tweet,photo,https://pbs.twimg.com/media/EyUQeEFUUAMcr1U.png,
1378654033519419395,https://twitter.com/SBF_FTX/status/1378654033519419395,Tweet,photo,https://pbs.twimg.com/media/EyH2hxTVcAAvboq.png,
1378482506731675659,https://twitter.com/SBF_FTX/status/1378482506731675659,Tweet,photo,https://pbs.twimg.com/media/EyFahvSUUAUIBhY.png,
1377836422145576960,https://twitter.com/SBF_FTX/status/1377836422145576960,Tweet,photo,https://pbs.twimg.com/media/Ex8O6ieVEAQU08Y.png,
1376943444896096256,https://twitter.com/SBF_FTX/status/1376943444896096256,Tweet,photo,https://pbs.twimg.com/media/ExviwbsVgAQBT_K.jpg,
1376861919831728129,https://twitter.com/SBF_FTX/status/1376861919831728129,Tweet,photo,https://pbs.twimg.com/media/ExuYblpUUAMhmb5.jpg,
1376551100132716545,https://twitter.com/SBF_FTX/status/1376551100132716545,Tweet,photo,https://pbs.twimg.com/media/Exp0ommVcAMl10c.png,
1376482575317823494,https://twitter.com/SBF_FTX/status/1376482575317823494,Tweet,photo,https://pbs.twimg.com/media/Exo_lz5UcAws1ER.jpg,
1375352062188285955,https://twitter.com/SBF_FTX/status/1375352062188285955,Tweet,video,https://video.twimg.com/ext_tw_video/1375351960166035460/pu/pl/1Or0t5CEdo-WmMH8.m3u8?tag=12,
1375078773331161090,https://twitter.com/SBF_FTX/status/1375078773331161090,Tweet,photo,https://pbs.twimg.com/media/ExVC0RoVoAIL1LS.jpg,
1373063513174810627,https://twitter.com/SBF_FTX/status/1373063513174810627,Reply,photo,https://pbs.twimg.com/media/Ew4YCL5UUAEaR5Z.jpg,
1372317775046184964,https://twitter.com/SBF_FTX/status/1372317775046184964,Reply,video,https://video.twimg.com/ext_tw_video/1372316697399468034/pu/pl/TlEUa8Ctls1-yT6x.m3u8?tag=12,
1372317753114173442,https://twitter.com/SBF_FTX/status/1372317753114173442,Reply,photo,https://pbs.twimg.com/media/EwtyXHvUcAAyCQV.png,
1372317745983885316,https://twitter.com/SBF_FTX/status/1372317745983885316,Reply,photo,https://pbs.twimg.com/media/Ewtxp_nVIAI9B0F.png,
1371791149371781127,https://twitter.com/SBF_FTX/status/1371791149371781127,Quote,photo,https://pbs.twimg.com/media/EwmUodoUYAMlbCE.jpg,
1371659830033670146,https://twitter.com/SBF_FTX/status/1371659830033670146,Reply,photo,https://pbs.twimg.com/media/EwkdRM8VoAIP4uk.jpg,
1371659823847149570,https://twitter.com/SBF_FTX/status/1371659823847149570,Reply,photo,https://pbs.twimg.com/media/Ewkc3TLVkAE7jA3.jpg,
1371659819606675457,https://twitter.com/SBF_FTX/status/1371659819606675457,Reply,photo,https://pbs.twimg.com/media/Ewkc_vmVIAYurZV.jpg,
1371659815936610305,https://twitter.com/SBF_FTX/status/1371659815936610305,Reply,photo,https://pbs.twimg.com/media/EwkcI0DU8AUxxgH.jpg,
1371659811561959428,https://twitter.com/SBF_FTX/status/1371659811561959428,Reply,photo,https://pbs.twimg.com/media/Ewkb5pxVgAIi9c2.jpg,
1371659807787159553,https://twitter.com/SBF_FTX/status/1371659807787159553,Reply,photo,https://pbs.twimg.com/media/EwkbkjvVEAA-nBo.jpg,
1371659803638964224,https://twitter.com/SBF_FTX/status/1371659803638964224,Reply,photo,https://pbs.twimg.com/media/EwkZmjvUYAUfghn.jpg,
1371659799809593344,https://twitter.com/SBF_FTX/status/1371659799809593344,Reply,photo,https://pbs.twimg.com/media/EwkYsXoVcAMSZdf.jpg,
1371659792335261696,https://twitter.com/SBF_FTX/status/1371659792335261696,Tweet,photo,https://pbs.twimg.com/media/EwkWzdZUYAIoVWX.jpg,
1371651786122039299,https://twitter.com/SBF_FTX/status/1371651786122039299,Tweet,photo,https://pbs.twimg.com/media/EwkWBcgVgAgxZlT.jpg,
1371638138188132353,https://twitter.com/SBF_FTX/status/1371638138188132353,Tweet,photo,https://pbs.twimg.com/media/EwkIzyvVIAIv1nm.png,
1371635432727793667,https://twitter.com/SBF_FTX/status/1371635432727793667,Tweet,photo,https://pbs.twimg.com/media/EwkGi55VkAIz7Vx.jpg,
1370751711757799428,https://twitter.com/SBF_FTX/status/1370751711757799428,Quote,photo,https://pbs.twimg.com/media/EwXjYB1VcAEckJF.jpg,
1370000181584752640,https://twitter.com/SBF_FTX/status/1370000181584752640,Tweet,photo,https://pbs.twimg.com/media/EwM21yFVcAIsX4g.jpg,
1369652631463858178,https://twitter.com/SBF_FTX/status/1369652631463858178,Reply,photo,https://pbs.twimg.com/media/EwH7znwWQAExeF8.png,
1369163847177629702,https://twitter.com/SBF_FTX/status/1369163847177629702,Tweet,photo,https://pbs.twimg.com/media/EwA_QRuVEAE8dlC.jpg,
1368765746940051459,https://twitter.com/SBF_FTX/status/1368765746940051459,Reply,photo,https://pbs.twimg.com/media/Ev7Re8TUYAYRTNu.jpg,
1368765742628306944,https://twitter.com/SBF_FTX/status/1368765742628306944,Reply,photo,https://pbs.twimg.com/media/Ev7Rck8U8AE5GKo.png,
1368173509399220239,https://twitter.com/SBF_FTX/status/1368173509399220239,Reply,photo,https://pbs.twimg.com/media/Evy4WpjXYAMyfBJ.jpg,
1368173500641513472,https://twitter.com/SBF_FTX/status/1368173500641513472,Reply,photo,https://pbs.twimg.com/media/Evy3VTOWYAUjLrN.jpg,
1368173488918433802,https://twitter.com/SBF_FTX/status/1368173488918433802,Reply,photo,https://pbs.twimg.com/media/Evy4tVAXEA00kHC.jpg,
1368173480370442240,https://twitter.com/SBF_FTX/status/1368173480370442240,Reply,photo,https://pbs.twimg.com/media/Evy5L7PXABEtzsN.jpg,
1368173472380289037,https://twitter.com/SBF_FTX/status/1368173472380289037,Reply,photo,https://pbs.twimg.com/media/Evy5f0VWgAw1GNr.png,
1368173467649052674,https://twitter.com/SBF_FTX/status/1368173467649052674,Reply,photo,https://pbs.twimg.com/media/Evy5ZrbWQAAmXB2.jpg,
1368008162469507073,https://twitter.com/SBF_FTX/status/1368008162469507073,Tweet,photo,https://pbs.twimg.com/media/Evwj-d_VgAAB0vi.jpg,
1368008162469507073,https://twitter.com/SBF_FTX/status/1368008162469507073,Tweet,photo,https://pbs.twimg.com/media/EvwkHh3UcAIup4O.png,
1367425437815644164,https://twitter.com/SBF_FTX/status/1367425437815644164,Tweet,photo,https://pbs.twimg.com/media/EvoSLqHUUAAr0xG.jpg,
1366393921459298306,https://twitter.com/SBF_FTX/status/1366393921459298306,Tweet,photo,https://pbs.twimg.com/media/EvZoBliUcAEXXUp.png,
1364992884529717248,https://twitter.com/SBF_FTX/status/1364992884529717248,Reply,photo,https://pbs.twimg.com/media/EvFtys9VIAEEtMC.png,
1364992331821187074,https://twitter.com/SBF_FTX/status/1364992331821187074,Reply,photo,https://pbs.twimg.com/media/EvFtRzxVgAA1K79.png,
1364817773528899586,https://twitter.com/SBF_FTX/status/1364817773528899586,Tweet,photo,https://pbs.twimg.com/media/EvDOhNgUYAIeys0.png,
1364405026962087937,https://twitter.com/SBF_FTX/status/1364405026962087937,Tweet,photo,https://pbs.twimg.com/media/Eu9XHYaVgAAcCyw.png,
1364245743096139778,https://twitter.com/SBF_FTX/status/1364245743096139778,Tweet,photo,https://pbs.twimg.com/media/Eu7GRFNU4AIREOE.png,
1364197663265067008,https://twitter.com/SBF_FTX/status/1364197663265067008,Reply,photo,https://pbs.twimg.com/media/Eu6aifmUYAELwLC.png,
1364197019925975043,https://twitter.com/SBF_FTX/status/1364197019925975043,Quote,photo,https://pbs.twimg.com/media/Eu6Z7S2VgAIJyI1.png,
1363749943924563970,https://twitter.com/SBF_FTX/status/1363749943924563970,Tweet,photo,https://pbs.twimg.com/media/Eu0DT7JUYAEQm0i.jpg,
1363733213462491139,https://twitter.com/SBF_FTX/status/1363733213462491139,Reply,photo,https://pbs.twimg.com/media/Euz0FmrU4AMSYih.jpg,
1363733209637249025,https://twitter.com/SBF_FTX/status/1363733209637249025,Reply,photo,https://pbs.twimg.com/media/EuzzpiEVgAEbqdT.png,
1363733200464347136,https://twitter.com/SBF_FTX/status/1363733200464347136,Reply,photo,https://pbs.twimg.com/media/EuzwwA2U4AIV_Cf.jpg,
1363733194319622146,https://twitter.com/SBF_FTX/status/1363733194319622146,Tweet,photo,https://pbs.twimg.com/media/EuzwF_iVgAAcLj_.jpg,
1363506210012418049,https://twitter.com/SBF_FTX/status/1363506210012418049,Tweet,photo,https://pbs.twimg.com/media/EuwjLHfVkAEF0uc.jpg,
